Time,S1 Upper Roller Current,S2 Upper Roller Current,S3 Upper Roller Current,S4 Upper Roller Current
2024-04-26 10:18:37,27.9423812,30.86631275,34.9135718,39.4316898
2024-04-26 10:18:38,28.20109905,33.57306069,35.30164857,42.38952572
2024-04-26 10:18:39,29.0506544,34.48311067,36.57598159,41.78929438
2024-04-26 10:18:40,29.10552593,31.27465777,36.6582889,37.2542811
2024-04-26 10:18:41,29.18703031,31.08174962,36.78054546,40.7029598
2024-04-26 10:18:42,28.63873022,32.7368115,35.95809533,36.0435495
2024-04-26 10:18:43,26.85699509,31.46295593,33.28549263,40.0938698
2024-04-26 10:18:44,29.63343153,31.7909042,37.4501473,43.79553403
2024-04-26 10:18:45,26.85365461,33.10947973,33.28048191,38.10421457
2024-04-26 10:18:46,28.30263547,29.13596587,35.4539532,38.33135391
2024-04-26 10:18:47,27.24572415,33.97745349,33.86858622,41.52805956
2024-04-26 10:18:48,27.93586165,32.10902079,34.90379248,36.91439697
2024-04-26 10:18:49,28.32876241,31.38276028,35.49314362,38.73448994
2024-04-26 10:18:50,28.32135722,31.86614877,35.48203582,41.19288228
2024-04-26 10:18:51,28.42192075,31.94364403,35.63288113,38.7314283
2024-04-26 10:18:52,29.61371127,29.40319804,37.4205669,39.52806003
2024-04-26 10:18:53,28.4535343,34.24240734,35.68030145,41.48837142
2024-04-26 10:18:54,27.75584336,32.06198845,34.63376505,40.84309217
2024-04-26 10:18:55,28.96408717,32.6645032,36.44613075,40.53363679
2024-04-26 10:18:56,29.18947049,33.42732466,36.78420573,39.32175544
2024-04-26 10:18:57,26.77239218,30.46825631,33.15858828,40.74012223
2024-04-26 10:18:58,28.59740007,32.71020785,35.8961001,39.75253464
2024-04-26 10:18:59,28.70117274,31.59853836,36.05175911,40.91561122
2024-04-26 10:19:00,27.7024365,33.27015616,34.55365474,39.00613595
2024-04-26 10:19:01,29.37570681,28.80915887,37.06356022,39.63486205
2024-04-26 10:19:02,27.84994441,31.85135855,34.77491662,38.02008441
2024-04-26 10:19:03,28.12557645,31.09576902,35.18836468,39.92998478
2024-04-26 10:19:04,27.82692818,32.64839443,34.74039226,38.37799827
2024-04-26 10:19:05,28.01557905,32.70506628,35.02336857,37.7719071
2024-04-26 10:19:06,26.90372491,30.93856116,33.35558737,40.5173223
2024-04-26 10:19:07,26.55994912,30.9317392,32.83992368,40.42547955
2024-04-26 10:19:08,29.59450506,31.83400195,37.39175759,41.56574747
2024-04-26 10:19:09,27.15303865,30.65503666,33.72955798,39.13774886
2024-04-26 10:19:10,27.00860765,33.26297554,33.51291148,40.81610569
2024-04-26 10:19:11,25.84660989,31.4461892,31.76991483,41.10159514
2024-04-26 10:19:12,27.36103825,27.63951767,34.04155738,40.88954762
2024-04-26 10:19:13,26.67691021,31.43776692,33.01536531,38.34869263
2024-04-26 10:19:14,29.64201516,30.44218427,37.46302274,40.29872696
2024-04-26 10:19:15,29.00981709,29.55308628,36.51472563,40.72828059
2024-04-26 10:19:16,27.31184965,30.14386004,33.96777448,40.01435693
2024-04-26 10:19:17,30.25243581,32.16411271,38.37865371,35.82704468
2024-04-26 10:19:18,28.98176549,33.99296124,36.47264823,40.32097925
2024-04-26 10:19:19,27.67516862,32.46977671,34.51275292,44.42506208
2024-04-26 10:19:20,25.50059429,31.09024492,31.25089143,39.27992146
2024-04-26 10:19:21,30.29094257,32.68385629,38.43641386,38.5438458
2024-04-26 10:19:22,26.61042753,31.31136453,32.9156413,40.74669712
2024-04-26 10:19:23,26.35460125,30.95809945,32.53190188,40.62475642
2024-04-26 10:19:24,29.02257043,30.268456,36.53385565,42.38547033
2024-04-26 10:19:25,30.43975241,29.37225679,38.65962861,37.48426369
2024-04-26 10:19:26,29.38427282,31.41511444,37.07640923,41.46276051
2024-04-26 10:19:27,28.56390912,32.23708023,35.84586368,41.18084412
2024-04-26 10:19:28,28.59475434,31.85506449,35.89213151,39.71570693
2024-04-26 10:19:29,28.85341556,31.37604961,36.28012334,40.67737464
2024-04-26 10:19:30,28.75892859,30.58138091,36.13839288,42.05891496
2024-04-26 10:19:31,28.28119142,32.91236929,35.42178714,41.74463076
2024-04-26 10:19:32,28.1042011,30.02430212,35.15630166,37.71396138
2024-04-26 10:19:33,27.93740687,33.16404187,34.90611031,41.64031637
2024-04-26 10:19:34,27.24603541,30.49667447,33.86905312,39.87062279
2024-04-26 10:19:35,27.71932492,30.87134714,34.57898738,40.1457482
2024-04-26 10:19:36,26.30704319,29.79982221,32.46056478,40.14639398
2024-04-26 10:19:37,27.90166037,31.24789678,34.85249056,39.69951402
2024-04-26 10:19:38,27.01140889,33.46296869,33.51711334,42.38341499
2024-04-26 10:19:39,26.89641068,32.77344213,33.34461602,39.83256408
2024-04-26 10:19:40,28.17989415,33.46763317,35.26984123,37.76090774
2024-04-26 10:19:41,29.39200229,32.78321382,37.08800343,39.21294029
2024-04-26 10:19:42,28.91831661,30.34449526,36.37747491,40.35738943
2024-04-26 10:19:43,26.4294994,31.50381616,32.64424909,42.45842957
2024-04-26 10:19:44,27.01037186,30.82970131,33.5155578,41.20618937
2024-04-26 10:19:45,28.94077119,33.99586236,36.41115678,38.29892944
2024-04-26 10:19:46,27.01751261,30.20481703,33.52626891,44.97037983
2024-04-26 10:19:47,27.77536685,33.34054653,34.66305028,40.52955062
2024-04-26 10:19:48,28.5500521,33.33943081,35.82507815,42.55078148
2024-04-26 10:19:49,27.03165555,34.7444303,33.54748332,39.69657113
2024-04-26 10:19:50,28.10537551,31.38547011,35.15806326,41.06671849
2024-04-26 10:19:51,26.66597451,33.06848324,32.99896176,41.67893701
2024-04-26 10:19:52,27.39863236,35.42247775,34.09794853,42.43638942
2024-04-26 10:19:53,28.31978193,31.07353748,35.4796729,42.11473661
2024-04-26 10:19:54,26.40700627,29.69743963,32.6105094,41.744394
2024-04-26 10:19:55,28.44047474,29.17998495,35.66071211,39.36982654
2024-04-26 10:19:56,27.9803622,33.06906804,34.9705433,38.85650792
2024-04-26 10:19:57,28.55248995,29.17527469,35.82873493,40.66521502
2024-04-26 10:19:58,28.22391413,31.44152142,35.3358712,41.86625614
2024-04-26 10:19:59,29.36414043,32.65596978,37.04621064,39.5545586
2024-04-26 10:20:00,28.1252245,32.27776331,35.18783675,42.13034393
2024-04-26 10:20:01,27.57059446,32.6381673,34.35589169,42.90523349
2024-04-26 10:20:02,28.1222975,32.33343478,35.18344625,38.16735816
2024-04-26 10:20:03,28.54329803,33.91829872,35.81494704,38.32615859
2024-04-26 10:20:04,28.04886007,30.57152543,35.07329011,39.71924988
2024-04-26 10:20:05,28.04059169,30.98450729,35.06088754,40.61522534
2024-04-26 10:20:06,27.29800831,30.84101083,33.94701247,38.95086597
2024-04-26 10:20:07,27.33709908,33.24528772,34.00564862,42.70440536
2024-04-26 10:20:08,26.59739473,33.35059788,32.89609209,40.84813372
2024-04-26 10:20:09,29.74957674,32.67683798,37.62436511,40.0788941
2024-04-26 10:20:10,26.75613676,33.7752405,33.13420515,37.12818095
2024-04-26 10:20:11,27.3070948,30.2329387,33.9606422,37.36836837
2024-04-26 10:20:12,27.28159273,34.50083617,33.9223891,40.5620185
2024-04-26 10:20:13,28.89492438,34.28485793,36.34238657,35.73480875
2024-04-26 10:20:14,27.70505032,33.103433,34.55757548,42.02527482
2024-04-26 10:20:15,29.24774207,34.67269836,36.87161311,39.68369231
2024-04-26 10:20:16,27.32650938,29.51506519,33.98976406,46.48618594
2024-04-26 10:20:17,28.27899416,31.2133278,35.41849124,44.6158325
2024-04-26 10:20:18,27.16465295,30.89704481,33.74697942,39.63710186
2024-04-26 10:20:19,30.14514913,33.08221899,38.21772369,39.78732599
2024-04-26 10:20:20,26.81240158,30.42478889,33.21860237,41.99116303
2024-04-26 10:20:21,28.30982071,33.13624272,35.46473107,43.40634522
2024-04-26 10:20:22,28.63377688,34.05580422,35.95066532,36.72394189
2024-04-26 10:20:23,28.4137991,33.04280435,35.62069865,36.42724907
2024-04-26 10:20:24,27.81471234,32.42562654,34.72206851,38.75593039
2024-04-26 10:20:25,27.8701793,30.51818999,34.80526895,41.16547517
2024-04-26 10:20:26,28.04381147,30.72972355,35.06571721,40.99374718
2024-04-26 10:20:27,27.852998,33.87442836,34.779497,42.13954291
2024-04-26 10:20:28,28.96387912,33.16902351,36.44581868,37.60060494
2024-04-26 10:20:29,30.210523,31.94147072,38.3157845,35.36771227
2024-04-26 10:20:30,27.44250821,31.37313568,34.16376232,41.71602839
2024-04-26 10:20:31,26.63019702,28.96128819,32.94529553,38.34360745
2024-04-26 10:20:32,27.91171795,30.39372137,34.86757693,35.96302427
2024-04-26 10:20:33,30.57970934,34.86712863,38.86956401,40.29012749
2024-04-26 10:20:34,27.19632543,30.07931664,33.79448815,41.58635138
2024-04-26 10:20:35,29.63911681,32.28421973,37.45867521,39.75588574
2024-04-26 10:20:36,29.67770081,33.51116596,37.51655122,39.08430323
2024-04-26 10:20:37,27.44641176,30.117616,34.16961764,39.68127554
2024-04-26 10:20:38,28.56898308,32.27706571,35.85347462,39.25883448
2024-04-26 10:20:39,29.62839662,33.40687331,37.44259493,37.30390578
2024-04-26 10:20:40,27.62087226,32.01874898,34.43130839,38.57063865
2024-04-26 10:20:41,27.79641964,36.30260458,34.69462946,41.04255981
2024-04-26 10:20:42,27.41831909,29.49710111,34.12747863,40.64335708
2024-04-26 10:20:43,26.98524327,33.58809279,33.4778649,40.33611961
2024-04-26 10:20:44,27.35072245,31.74079739,34.02608368,38.00970304
2024-04-26 10:20:45,26.77605973,33.15788023,33.1640896,39.63699368
2024-04-26 10:20:46,28.03408347,32.66196073,35.0511252,35.64586991
2024-04-26 10:20:47,27.23002677,30.9002657,33.84504015,40.35695333
2024-04-26 10:20:48,28.23378591,32.34349459,35.35067887,42.85771542
2024-04-26 10:20:49,26.44410435,29.21314782,32.66615653,37.05173574
2024-04-26 10:20:50,28.33088023,32.90487125,35.49632035,38.82814465
2024-04-26 10:20:51,28.83352896,32.4472377,36.25029344,40.65821356
2024-04-26 10:20:52,26.00626436,32.95799025,32.00939654,42.50568527
2024-04-26 10:20:53,28.37405657,33.58717749,35.56108485,39.10355077
2024-04-26 10:20:54,29.22766899,32.55142976,36.84150349,38.61549934
2024-04-26 10:20:55,26.79035898,32.22213413,33.18553847,36.06215372
2024-04-26 10:20:56,29.67257239,30.6783975,37.50885858,40.20687626
2024-04-26 10:20:57,28.41901901,30.93166885,35.62852851,44.08415208
2024-04-26 10:20:58,27.29498814,33.78010193,33.94248222,40.55471692
2024-04-26 10:20:59,27.94423092,34.15450311,34.91634638,39.95544204
2024-04-26 10:21:00,28.55832691,31.64283435,35.83749037,40.64416462
2024-04-26 10:21:01,28.07600539,32.06900412,35.11400809,39.97781599
2024-04-26 10:21:02,28.53875599,30.64307844,35.80813399,38.37397126
2024-04-26 10:21:03,27.07932641,33.75913527,33.61898961,41.64655983
2024-04-26 10:21:04,28.16936082,32.99812524,35.25404124,40.45152305
2024-04-26 10:21:05,26.5862855,34.91182615,32.87942825,40.0352265
2024-04-26 10:21:06,27.88877394,30.68251538,34.83316091,38.04926795
2024-04-26 10:21:07,27.09609236,31.43298815,33.64413854,42.60701586
2024-04-26 10:21:08,27.26447006,32.34716888,33.89670509,41.32940549
2024-04-26 10:21:09,29.23609318,32.96973431,36.85413976,38.89415833
2024-04-26 10:21:10,29.09131012,31.67649854,36.63696518,42.00364971
2024-04-26 10:21:11,28.60913812,30.69055836,35.91370718,39.00485832
2024-04-26 10:21:12,26.90768724,33.32211129,33.36153085,38.43599301
2024-04-26 10:21:13,27.68359155,33.08170304,34.52538733,38.48059377
2024-04-26 10:21:14,29.2130977,30.62558885,36.81964655,36.45786289
2024-04-26 10:21:15,28.14171691,34.0331642,35.21257537,40.94308476
2024-04-26 10:21:16,30.31932954,33.75529806,38.47899431,36.33771024
2024-04-26 10:21:17,28.39331784,32.20144475,35.58997676,37.54311234
2024-04-26 10:21:18,28.19204912,32.11939679,35.28807367,35.84882398
2024-04-26 10:21:19,27.69088354,32.83108666,34.5363253,39.82786061
2024-04-26 10:21:20,28.1335409,30.70744539,35.20031136,39.69935908
2024-04-26 10:21:21,27.84753016,32.04504722,34.77129525,39.34660757
2024-04-26 10:21:22,28.70810868,28.77142468,36.06216302,37.91484461
2024-04-26 10:21:23,28.95670232,33.31468347,36.43505348,37.65553249
2024-04-26 10:21:24,27.21401054,29.65776017,33.82101581,40.92873973
2024-04-26 10:21:25,26.66876705,34.25512974,33.00315057,38.89889614
2024-04-26 10:21:26,26.16379463,31.50481986,32.24569194,40.63271664
2024-04-26 10:21:27,28.50799133,31.68249953,35.76198699,38.22950263
2024-04-26 10:21:28,26.89663339,31.05839914,33.34495009,40.36212549
2024-04-26 10:21:29,25.84710941,31.56794169,31.77066411,42.60655607
2024-04-26 10:21:30,28.3885786,34.12779702,35.58286791,41.1723316
2024-04-26 10:21:31,30.49299952,28.26828702,38.73949928,39.17517236
2024-04-26 10:21:32,27.99392909,33.91544808,34.99089363,40.51439794
2024-04-26 10:21:33,28.83849077,32.50703522,36.25773616,39.51866965
2024-04-26 10:21:34,28.08182936,30.18946753,35.12274404,40.01576037
2024-04-26 10:21:35,27.90111035,30.38703141,34.85166552,39.3487779
2024-04-26 10:21:36,28.91907648,34.51458954,36.37861472,39.67132959
2024-04-26 10:21:37,27.70972546,30.58173968,34.56458818,40.42418671
2024-04-26 10:21:38,28.26739231,30.26997423,35.40108847,38.0132826
2024-04-26 10:21:39,28.32169781,33.70597181,35.48254671,37.96824235
2024-04-26 10:21:40,27.33190955,32.50782931,33.99786432,37.22291489
2024-04-26 10:21:41,28.99204235,30.59311164,36.48806352,36.79945779
2024-04-26 10:21:42,27.82504024,32.32493746,34.73756036,37.56543462
2024-04-26 10:21:43,27.24425484,30.46137097,33.86638226,40.31892501
2024-04-26 10:21:44,28.53650984,33.6512321,35.80476477,38.21442497
2024-04-26 10:21:45,27.10153202,33.59205645,33.65229803,41.02722893
2024-04-26 10:21:46,28.02818116,32.7980093,35.04227174,40.0694275
2024-04-26 10:21:47,27.990881,32.54249159,34.98632151,36.06299157
2024-04-26 10:21:48,29.08589557,34.64178219,36.62884335,41.30995117
2024-04-26 10:21:49,28.47469823,31.99952949,35.71204735,41.62159729
2024-04-26 10:21:50,27.97497304,30.22718881,34.96245956,38.01227465
2024-04-26 10:21:51,28.8177663,32.67421087,36.22664945,40.84038309
2024-04-26 10:21:52,29.39020755,35.12907057,37.08531132,38.28700353
2024-04-26 10:21:53,28.55781031,30.47786076,35.83671546,40.19534075
2024-04-26 10:21:54,28.01035262,31.45780585,35.01552893,37.47100319
2024-04-26 10:21:55,26.68816377,32.62466906,33.03224565,36.41378709
2024-04-26 10:21:56,26.93488634,31.91914273,33.40232951,39.23436562
2024-04-26 10:21:57,27.6947753,30.52654463,34.54216294,39.75254211
2024-04-26 10:21:58,27.3904878,33.68278678,34.0857317,39.20464061
2024-04-26 10:21:59,27.8130287,35.48006108,34.71954305,37.63193888
2024-04-26 10:22:00,28.05664992,32.29419719,35.08497489,39.20020188
2024-04-26 10:22:01,28.52969275,30.64389757,35.79453913,40.53858951
2024-04-26 10:22:02,27.92950122,29.67655921,34.89425183,39.91021394
2024-04-26 10:22:03,28.48650164,32.38696397,35.72975247,40.36500206
2024-04-26 10:22:04,28.06447441,33.65581601,35.09671162,38.6597696
2024-04-26 10:22:05,26.02453343,32.71275162,32.03680015,42.34343583
2024-04-26 10:22:06,27.06066461,31.99639424,33.59099691,37.64765333
2024-04-26 10:22:07,27.85591244,31.11609252,34.78386867,40.97512059
2024-04-26 10:22:08,26.79030526,30.36175455,33.18545789,42.36378219
2024-04-26 10:22:09,28.59992873,33.25212699,35.89989309,40.96181619
2024-04-26 10:22:10,29.53075083,33.37065743,37.29612625,39.59495155
2024-04-26 10:22:11,29.21876185,29.68140532,36.82814278,38.94340591
2024-04-26 10:22:12,27.78655713,34.38475847,34.67983569,42.0721753
2024-04-26 10:22:13,29.49072614,32.86110683,37.23608921,37.15405015
2024-04-26 10:22:14,28.14866746,34.09939197,35.22300119,38.05975148
2024-04-26 10:22:15,27.66291403,29.98680838,34.49437104,39.20488447
2024-04-26 10:22:16,27.38659734,29.95126377,34.079896,42.47530752
2024-04-26 10:22:17,27.69753031,31.77654604,34.54629547,40.75953527
2024-04-26 10:22:18,27.61182318,32.75417664,34.41773477,38.06390848
2024-04-26 10:22:19,28.17041622,34.69454123,35.25562433,39.37938459
2024-04-26 10:22:20,28.16057398,33.05911837,35.24086097,38.77135371
2024-04-26 10:22:21,28.00304602,31.63597808,35.00456903,38.58042202
2024-04-26 10:22:22,28.43693817,30.46044619,35.65540725,41.95777912
2024-04-26 10:22:23,29.19064627,33.84500086,36.78596941,37.25651374
2024-04-26 10:22:24,28.94955414,30.55294186,36.4243312,43.21756171
2024-04-26 10:22:25,26.51510203,34.44270283,32.77265305,41.65645938
2024-04-26 10:22:26,25.44607887,31.57342303,31.1691183,42.18172334
2024-04-26 10:22:27,28.93431991,34.38587311,36.40147987,39.07412098
2024-04-26 10:22:28,26.6331213,33.01839694,32.94968195,39.70011856
2024-04-26 10:22:29,27.7752346,31.79450677,34.6628519,37.13369637
2024-04-26 10:22:30,26.82988697,31.22090544,33.24483046,38.95067519
2024-04-26 10:22:31,26.19801956,31.48863818,32.29702934,40.9873097
2024-04-26 10:22:32,28.54146273,32.64247504,35.81219409,42.59212612
2024-04-26 10:22:33,28.75915516,32.11573474,36.13873274,37.78568637
2024-04-26 10:22:34,27.4234896,31.10928289,34.1352344,39.26898813
2024-04-26 10:22:35,25.40895771,31.75155288,31.11343656,39.69740156
2024-04-26 10:22:36,27.45375555,32.11786554,34.18063333,37.2084216
2024-04-26 10:22:37,28.39180401,28.80689886,35.58770601,41.18269848
2024-04-26 10:22:38,26.52108843,32.68725217,32.78163265,38.55201934
2024-04-26 10:22:39,28.18335992,30.53041816,35.27503988,39.6092193
2024-04-26 10:22:40,27.98469015,30.2700014,34.97703523,39.09610126
2024-04-26 10:22:41,28.5792915,29.46898348,35.86893725,38.42132299
2024-04-26 10:22:42,28.11958037,29.30916125,35.17937055,39.98591003
2024-04-26 10:22:43,27.02693106,29.96682875,33.54039659,39.56878084
2024-04-26 10:22:44,29.1965715,30.93646856,36.79485725,39.25628424
2024-04-26 10:22:45,27.84147043,34.92988871,34.76220564,38.54307676
2024-04-26 10:22:46,27.97269546,31.21118049,34.95904319,40.63904934
2024-04-26 10:22:47,27.06673204,32.26662516,33.60009806,43.30723454
2024-04-26 10:22:48,27.55671775,32.60072208,34.33507662,40.27977447
2024-04-26 10:22:49,27.11519729,32.19659778,33.67279593,41.99223643
2024-04-26 10:22:50,27.82705394,31.88383481,34.74058091,37.21955615
2024-04-26 10:22:51,29.71170848,30.20705935,37.56756272,40.31552288
2024-04-26 10:22:52,26.62809886,34.17639132,32.94214829,37.80526336
2024-04-26 10:22:53,26.3864386,34.71079497,32.5796579,37.04615014
2024-04-26 10:22:54,29.47117033,29.47601196,37.20675549,38.52125719
2024-04-26 10:22:55,27.79067632,30.46395711,34.68601448,42.38379867
2024-04-26 10:22:56,27.33092726,31.58028449,33.99639089,41.90003166
2024-04-26 10:22:57,29.03990469,30.55319331,36.55985703,40.48600944
2024-04-26 10:22:58,27.39438446,32.75894833,34.09157669,36.93459888
2024-04-26 10:22:59,29.82600971,30.9075917,37.73901457,39.6074387
2024-04-26 10:23:00,28.67792587,35.2475841,36.01688881,40.60340002
2024-04-26 10:23:01,27.51208859,33.78582289,34.26813289,40.35107246
2024-04-26 10:23:02,30.15730821,32.31886105,38.23596232,36.31241283
2024-04-26 10:23:03,27.39428508,33.54047939,34.09142762,38.2193643
2024-04-26 10:23:04,28.74209537,33.65885064,36.11314306,39.87184447
2024-04-26 10:23:05,28.29929258,31.15407877,35.44893887,41.07258182
2024-04-26 10:23:06,29.30174129,30.77567413,36.95261193,35.60774436
2024-04-26 10:23:07,29.5615112,32.11721459,37.3422668,39.67575205
2024-04-26 10:23:08,28.03200415,33.29245419,35.04800622,40.28609754
2024-04-26 10:23:09,27.24658213,32.2085906,33.86987319,41.69922398
2024-04-26 10:23:10,28.45997214,29.63450528,35.68995821,41.38571517
2024-04-26 10:23:11,27.32228463,30.79576333,33.98342695,41.16514264
2024-04-26 10:23:12,30.01338725,31.8890407,38.02008087,38.40011899
2024-04-26 10:23:13,28.13653533,31.88650159,35.204803,36.18399573
2024-04-26 10:23:14,27.63467845,34.95881327,34.45201767,39.21389449
2024-04-26 10:23:15,28.18468031,29.92101809,35.27702046,42.00326365
2024-04-26 10:23:16,26.65287371,32.75838386,32.97931057,42.78690906
2024-04-26 10:23:17,27.02838596,34.23366966,33.54257894,41.4210982
2024-04-26 10:23:18,29.20041391,35.40717462,36.80062086,40.85868165
2024-04-26 10:23:19,27.34310572,31.39340387,34.01465858,40.7592793
2024-04-26 10:23:20,26.95308902,32.73714418,33.42963353,38.88776251
2024-04-26 10:23:21,28.53665275,32.85464054,35.80497913,39.73987941
2024-04-26 10:23:22,29.18570415,32.2932226,36.77855623,43.33813905
2024-04-26 10:23:23,28.71895331,31.8517322,36.07842997,38.11488399
2024-04-26 10:23:24,28.99604769,32.65396308,36.49407153,43.22955758
2024-04-26 10:23:25,27.24320491,28.20163087,33.86480737,39.35594369
2024-04-26 10:23:26,26.57818933,33.02310424,32.867284,42.65086422
